DPBS1180|Li, Angela                                        |19980704|F
DPST1013|Le, John Jesse                                    |20000616|M
COMP6771|Zhang, Ryan John Mohammad                         |20021028|M
COMP4951|Lin Vanessa, Olivia Ashley Vanessa                |20000130|F
COMP1521|Zhou Thomas, Yifan                                |19971125|M
COMP9417|Hou, Xiang                                        |20031220|M
COMP6452|Kim, Ethan Ye Oliver Stanley                      |19861008|M
COMP2041|Ang, Will Christian Xavier Rahul                  |20030113|M
COMP9044|Ding, Sarah Elizabeth                             |20020825|F
COMP3151|Cao Jiawei, Victor Joe Tim                        |20030101|M
COMP1511|Huang, Joseph                                     |20010618|M
COMP1911|Patel, Anthony Jiawei                             |20030504|M
DPST1072|Wang Sarah, Elizabeth Nicole Christina            |20010411|F
COMP2511|Nguyen, Samuel Frank Julian                       |20010828|M
COMP9414|Jain, Tony Justin Max                             |19971107|M
COMP6443|Cheng, Jessica Mia                                |20020609|F
COMP9313|Ng, Richard Haoran Mohammad                       |20010817|M
COMP3121|Li, Christina                                     |20020406|F
COMP9020|So, Maria                                         |20000301|F
COMP3141|Ngo, Natalie                                      |19971014|F
COMP3331|Liu, Jessica                                      |20021130|F
COMP9414|Chowdhury Kenny, Austin Karan                     |20020509|M
DPBS1180|Zhou, Xinyi                                       |19990518|F
COMP9444|Liu, Joshua                                       |20020603|M
COMP2511|Patel, Zihao                                      |19971223|M
DPBS1190|Song, Chi Roy                                     |19830604|M
DPGE1002|Lin, Dan Chi                                      |20000220|M
COMP3141|Chen, Jessica Anna Emily                          |19990710|F
DPBS1150|Xie, Kevin Evan Brandon                           |19960531|M
COMP2521|Sun, Christian                                    |20020323|M
COMP4951|Tong, Xiao                                        |19910521|M
COMP2521|Kim, Will Caleb                                   |19961113|M
COMP9417|Fan Nicole, Vivian Tina Maria Grace               |19950220|F
COMP3121|Wang, Jessica                                     |19920112|F
COMP9414|Shi, Thomas Charles William                       |20030612|M
COMP9417|Deng, Jacky James                                 |20010713|M
COMP1531|Chen Kevin, Andrew Rishi                          |19991216|M
COMP9417|Xu, Melanie Rachel Christine Jasmine              |19920312|F
COMP9517|Sheng, Stanley Harry Zheng Luke                   |20010403|M
COMP3121|Lee Haoran, Anton Ali                             |20000102|M
COMP2511|Gupta, Patrick Aryan                              |19970530|M
COMP1531|Wu, Samuel George                                 |19950611|M
COMP9900|Yang, Aryan                                       |19880625|M
COMP2041|Wu, Jacob                                         |19941114|M
COMP9417|Zhang, Joshua Haotian                             |19980601|M
COMP9313|Pham, Chelsea Nicole Jenny                        |19950313|F
COMP1511|Zhou, Christopher Ken Ho                          |19951028|M
COMP2041|Gupta, Luke Jesse Sunny                           |20011007|M
COMP9101|Jiang Jiawei, Rory Kenneth                        |19990415|M
DPBS1100|Nguyen, Daniel Bill Yiming                        |20021017|M
DPGE1003|Li, Nicole                                        |20020828|F
COMP1511|Li Sanjana, Jessica Olivia                        |19930615|F
COMP2521|Lee Tony, Benjamin Evan                           |19951210|M
COMP9311|Fang Tony, Ray Michael                            |20040101|M
COMP1531|Chen, Maria Natalie Rachel                        |19950316|F
COMP2521|Chan, Dylan                                       |19970910|M
COMP2511|Wei, Patrick Zac                                  |19991113|M
COMP3141|Han, Kai Sebastian                                |20000526|M
COMP1531|Zhou, Rebecca Sarah                               |20030623|F
COMP2521|Shi David, Xinyu Sunny                            |20010630|M
DPST1014|Chen, Joel Gabriel Chris                          |20021009|M
COMP1521|Zhang, Joshua                                     |19911115|M
COMP2511|Lam Jessica, Sophie Melanie Xinran                |20021202|F
COMP9517|Hu, Nicholas Harrison Hao Josh                    |20000827|M
COMP3901|Li Rebecca, Karen Melanie                         |20030612|F
COMP1521|Chen Vivian, Olivia                               |19970611|F
DPST1013|Chen, Joshua Yi Aaron                             |19980308|M
COMP3141|Lei, Jerry Jun                                    |20020218|M
DPGE1003|Wang, Jessica Karen Christina Fiona               |19960729|F
DPST1072|Xu, Patrick Eric Rory                             |20021210|M
COMP9414|Cai, Tao Tim                                      |19980926|M
COMP6452|Le, Karen Jenny Melanie                           |20000712|F
DPST1091|Wen, Alicia Melanie Claire Olivia                 |19981203|F
COMP9319|Ren Jiayi, .                                      |20040211|F
COMP3141|Mai, Bill Ken Nathan                              |20020513|M
COMP9331|Zhang, Nicholas                                   |19980529|M
COMP3141|Liu, Sarah Karen Jiayi Jessica                    |20001128|F
COMP2041|Ho, Edwin Ian                                     |19960810|M
COMP3141|Deng Dan, Kelvin Boyang                           |20030109|M
COMP6771|Fan Natalie, Kelly Claire Xinyu                   |19991022|F
COMP9900|Wu Elizabeth, Anna Yu Hannah Christina            |20020618|F
COMP1521|Lam, Ethan Jake Anthony                           |20000625|M
COMP1521|Wu, Eric Dan                                      |19940418|M
COMP3900|Wen, Angela Xin Xinyu                             |20010709|F
COMP1521|Dai, Owen Ke                                      |19980101|M
COMP3900|Ahmed Nicolas, Mohammed                           |19950122|M
DPBS1110|Li, Peter                                         |20000531|M
COMP1511|Tang, Jonathan Rishi Mitchell Ben                 |20030608|M
COMP9511|Wang, Aditya Aryan Derek                          |19990623|M
COMP2511|Zhang, Daniel Nikhil Zachary                      |19840915|M
COMP9311|Guo Derek, Kevin Albert                           |19990412|M
DPBS1120|Li, Nicholas Chun                                 |20040805|M
COMP6771|Chen, Jack Jack Wei Johnny                        |20030731|M
COMP2521|Xia, Matthew Danny Rohan Mark Jiaqi               |19780901|M
COMP9902|Fang Yuhao, Ethan Ziheng                          |19990908|M
COMP6771|Lu, Ken Caleb                                     |19960330|M
COMP9414|Huang, Justin                                     |20010502|M
COMP9414|Chen, Adam Kevin                                  |20020114|M
COMP1521|Zhang, Jiaqi                                      |19971127|F
DPST1014|Patel, Paul Samuel                                |19850321|M
COMP9511|Tan, Gabriel Vincent Zac                          |20030914|M
COMP9444|Wilson, Winston Aryan                             |20020429|M
DPST1014|Fang, Peter Tim                                   |20000308|M
DPBS1190|Li, Joshua Jasper                                 |19971027|M
COMP6771|Chen Jesse, Anthony Brian                         |19980725|M
COMP6447|Chan, Ryan                                        |20040302|M
COMP1511|Nguyen, Jiaqi                                     |19781112|F
COMP1521|Wan Yifei, Tom Noah                               |20031212|M
COMP3331|Lim Leon, Christopher Derek                       |19971208|M
DPST1071|Chen, Ethan Aidan Jin                             |20040407|M
COMP9517|Zhang, Nathan                                     |19990402|M
COMP6443|Yang, Chloe                                       |20021223|F
COMP1531|Sharma, Muhammad Henry                            |20010816|M
COMP1511|Hoang, Gary                                       |19870505|M
COMP9414|Mo, Yiming James Raymond                          |20000110|M
COMP1511|Chen, Joshua Patrick                              |19941226|M
COMP1531|Zhang, Jack Jacky                                 |19791002|M
COMP2521|Qian, Austin                                      |20030418|M
COMP2511|Wang, Xinran                                      |20010508|F
COMP2041|Sun, Jack Xiao Bryan                              |19950328|M
ENGG1811|Lin, Jessica                                      |20030601|F
COMP9021|Huang, Yi                                         |19850915|F
COMP1521|Qiu, Gary                                         |20000721|M
COMP9024|Jia, Xiao                                         |19990105|M
DPGE1003|Zhang, Edward Kelvin Brandon Jackson              |20020322|M
COMP2521|Qin, Lachlan                                      |20050214|M
COMP9900|Xu, Roy                                           |19970131|M
COMP9024|Chan, Dylan Ran                                   |20030225|M
DPBS1110|Liu, Jack Nicholas Zhen Julian                    |19960630|M
COMP1531|Gao, Vivian                                       |19940207|F
COMP3141|Chan, Thomas Robert                               |19981217|M
BIOM9660|Le, Sophia Vanessa Xin Anna                       |20021109|F
COMP1511|Huang, Tina Claire Christine                      |20000731|F
DPST1051|Zhou, James                                       |19980717|M
COMP9331|Huang, Anthony Rishi                              |19940919|M
COMP9517|Tang, Mitchell Max                                |19870126|M
COMP3331|Kumar, Yi Isaac                                   |20041124|M
DPBS1140|Zhu, Amy Nicole                                   |20000510|F
COMP3141|Tang, Kenneth Will Kai Jason                      |19940828|M
DPST1092|Song Kelvin Winston, Will Kai                     |20001224|M
COMP3121|Li, Jason Owen Charles                            |20030628|M
COMP2521|Wan, Yiming Bryan                                 |20030901|M
COMP1521|Patel Marcus, Aditya Joe                          |19990523|M
COMP2521|Khan, Fiona Michelle Christine                    |19860120|F
COMP1511|Jiang, Edward Ricky Brendan Kenneth               |20031213|M
COMP1511|Zhu, Sophia Jiayi Yu                              |19991204|F
COMP9444|Ren, Jennifer Yi Jasmine Alicia                   |19941101|F
COMP9331|Lai, Andrew                                       |20010319|M
COMP9024|Mo, Lucas                                         |19920428|M
COMP9727|Tan, Derek Ye Joe                                 |19990202|M
COMP9444|Yang, Ryan Tian Haoran                            |20030413|M
COMP9902|Zhang, Thomas Evan Md                             |19830715|M
COMP2511|Wu, Eric Lucas                                    |19901001|M
COMP9313|Lu, Mark                                          |19950723|M
COMP3900|Jiang, Andrew Zhen                                |19990208|M
COMP3900|Zhou, Karan                                       |20000419|M
COMP3121|Li, Michael                                       |20000419|M
COMP3511|Chen, Marcus                                      |20020204|M
COMP9414|Pan Feng, Kyle Bill Jasper Joel                   |20050404|M
COMP9414|Wang Amy, Sarah                                   |20001212|F
COMP9044|Fu, Kai Jasper Kyle Victor                        |19891011|M
COMP9313|Liu, Jessica Xinran Xinyi                         |19900506|F
DPST1014|Kumar, Will Rory                                  |20000303|M
COMP9331|So, Chelsea Jiayi                                 |19850826|F
DPGE1002|Wu, Catherine Kelly                               |19941116|F
BIOM1010|Chen, Callum Rohan Steven                         |19990809|M
COMP9154|Pan, Sophia Hannah                                |20030813|F
COMP3900|Wang Jie, William Dan Andrew Jin                  |20001129|M
COMP2041|Li Jennifer, Rachel Maria                         |19961106|F
COMP2041|Chan, Oliver                                      |19961101|M
COMP2511|Xie, Julian Chun Charles                          |19981206|M
COMP1531|Liu, Ethan Oliver                                 |20021127|M
COMP9517|Liu, John Wei Kenny Michael Jiaqi                 |19950222|M
COMP9020|Dang, Alan Joseph Ahmed                           |19831029|M
COMP4601|Han, Annie                                        |19970801|F
COMP6741|Ngo, Amy Karen Alicia Xinyi                       |19910208|F
COMP2521|Zheng, Zhen Ali Tim                               |20020819|M
DPGE1003|Zhang, Emily                                      |19981221|F
COMP1521|Li, Vanessa Xinyi                                 |20030601|F
COMP9331|Yu, Yuchen Haoran Yifan                           |20040125|M
COMP1521|Wan Haoyu, Gabriel Jacky                          |19930408|M
COMP9902|Khan, Noah Rui                                    |19960905|M
COMP2521|Yu, Joseph                                        |19930609|M
DPST1032|Lin William Ye, Jack Wei Julian Rory              |20010603|M
COMP9417|Wang, Raymond Xinyu                               |20020224|M
COMP2521|He, Edward                                        |20031107|M
COMP2041|Chan, Edwin Andre                                 |19980903|M
DPBS1170|Wang, Daniel Joel                                 |20030710|M
COMP9021|Liu, Ryan                                         |19980909|M
COMP9331|Li, Sarah Yi                                      |19990911|F
COMP1511|Wong, Henry                                       |19930313|M
COMP1531|Lee, Jiaqi Hannah Xinyu                           |20011229|F
COMP9331|Li, Catherine                                     |19960818|F
COMP9313|Yu, Melanie Jasmine                               |19970203|F
COMP1531|Tong, Mohammad                                    |20030410|M
COMP9024|Chen, Daniel                                      |20040203|M
COMP9417|Feng, Victor Leon Paul                            |19901017|M
COMP6771|Xie, Adam Jack                                    |19980430|M
DPGE1001|Patel Austin, Tom Md Jiaqi                        |19980118|M
COMP1531|Chang, Rishi Aryan Aryan                          |20040116|M
DPBS1140|Huang Ali, Joshua Leon Patrick                    |20030514|M
COMP9323|Yang, Michelle Olivia Jenny Xinyi                 |19981206|F
COMP3141|Dang, Yi Austin Calvin                            |19930725|M
COMP4952|Ma, Derek Gordon Sean                             |19981208|M
COMP9020|Zhou, Zheng Jake Zac                              |20001218|M
DPGE1002|Nguyen, Alex Andy Jie                             |19971124|M
DPST1013|Wu Jimmy, Lachlan Dan                             |19990514|M
COMP1521|Jiang, Sophia Hannah Jenny Maria                  |20021116|F
DPST1013|Tong, Thomas Jack Md                              |19990408|M
COMP6771|Ahmed, Aiden Xinyu                                |20010825|M
GSOE9220|Zhu, David Samuel                                 |20020823|M
DPST1092|Lin, Ken Jayden Derek                             |20031208|M
COMP1511|Kim, Fiona Claire Catherine                       |20001111|F
COMP2511|Li, Jack Alex Jayden                              |20031204|M
COMP1511|Kim Xin, Jason Danny Robert                       |19980527|M
COMP1521|Shen Isaac, Paul Yifei Stanley                    |20020607|M
COMP2041|Sun, Natalie                                      |19951012|F
COMP1511|Li, Matthew Isaac                                 |20020920|M
COMP9313|Patel, Vincent                                    |20020519|M
COMP1511|Chung Thomas, Ricky Lachlan                       |19950711|M
COMP9417|Qiu, Jiaqi Yu                                     |19980124|F
BINF3010|Islam, Justin Wei Kai                             |20011118|M
COMP3141|Liu, Brian Brendan                                |20031122|M
COMP9044|Le, Sophia Vanessa Xin Anna                       |20021109|F
COMP2521|Lu, Christopher Jesse Hugo Sebastian              |20040428|M
COMP6771|Nguyen, Adam                                      |20000819|M
COMP3331|Xie, Chi Ke Joe                                   |19940224|M
DPBS1180|Leung, Anna Yue                                   |20031002|F
COMP3331|Jiang, Christina Rebecca Yu                       |20010305|F
COMP2521|Islam, Ho Kelvin                                  |20011229|M
DPST1092|Shen, Christina Jasmine Chloe                     |20010506|F
COMP3511|Li, Joshua Callum                                 |19950122|M
COMP9044|Qiu, Sophie Christina Nicole                      |20031125|F
COMP1531|Zhu Tao, Kai Haotian                              |20030711|M
GSOE9220|Li, Chelsea                                       |19980814|F
BIOM9332|Wang, Richard                                     |20030430|M
COMP9044|Yu, Yuhao Alex                                    |19791002|M
COMP1521|Singh, Brian Yiming Ye                            |19880625|M
COMP9020|Lin, Jeremy Ken                                   |19970731|M
COMP6843|Yan, Henry                                        |20031004|M
COMP9444|Liu, Maria Jasmine                                |20030422|F
COMP1511|Sharma, Yifan                                     |19930107|M
COMP9417|Zou Kevin, Ben Brandon Alan Joe                   |20010606|M
COMP9313|Hu, Winston Caleb Aiden                           |20040620|M
DPBS1180|Chen, Oliver Peter                                |20021117|M
COMP3121|Liu, William Mark                                 |20040114|M
DPBS1190|Ahmed, Boyang Ye Adrian                           |19970623|M
COMP1511|Yang, Ashley Hannah                               |20040510|F
COMP9021|Shen, Isaac Aryan                                 |19780611|M
COMP9444|Liu Ricky, Alex Dylan                             |20040528|M
COMP6771|Du, Rachel Jessica                                |19910920|F
DPBS1180|Zhu Jing, Vivian Claire Karen                     |19980910|F
COMP2521|Su, David                                         |20030317|M
COMP9517|Qiu, Ke Ye Gary                                   |19900506|M
COMP3121|Wu Albert Nikhil, Joshua Rahul Jared Adam         |20030806|M
DPBS1170|Do, Andy Andrew                                   |20000122|M
COMP4601|Zhang, Matthew Michael                            |20020725|M
COMP2511|Chen, Ryan                                        |20000117|M
COMP1531|Fan, Mia Elizabeth                                |20031027|F
COMP9902|Li, Daniel Jackson                                |19970423|M
COMP9417|Cheung, Xavier Ho Samuel Oscar                    |20031027|M
COMP9517|Xiao, Yiming                                      |20000819|M
BIOM9660|Li, Alex                                          |20011218|M
DPBS1100|Chen, Angela Ashley Jennifer                      |19960831|F
COMP9414|He, Joel                                          |19951217|M
COMP1911|Chen, Vanessa Jing Jessica                        |20030529|F
BIOM9332|Ye, Hannah                                        |20021229|F
COMP1531|Jin, Nicholas James                               |19970401|M
DPBS1110|Zhong, Michelle Rebecca Maria                     |20030401|F
COMP9414|Ly, Jay Aditya Jie                                |20010812|M
COMP2041|Huang, Jack Gary Jun                              |19840613|M
COMP6447|Li, Aaron Lawrence Noah                           |19930221|M
COMP6741|Sun, Nathan                                       |20011110|M
BIOM9660|Chen, James Gabriel Nicolas                       |19930529|M
COMP1531|Yao Jasmine, Rebecca Anna Jennifer                |19970425|F
COMP9154|Zhou, Maria Kelly Michelle                        |19590220|F
COMP9417|Tang, Brian                                       |20040226|M
COMP2521|Qian, Austin Zihao                                |19920409|M
COMP9414|Wang, Christine Olivia                            |19960911|F
DPBS1170|Chen, Kevin Lawrence                              |20011122|M
COMP6771|Zhong, Kelly Natalie                              |19971128|F
COMP9511|Chen, Grace Michelle Kelly                        |19960809|F
COMP9020|Ji, Ye Raymond Caleb Zac Adam                     |19950124|M
COMP9417|Yu, Xin                                           |19951005|F
COMP3141|Yang, Jack Noah Yichen                            |19970623|M
GSOE9220|Tran Mia, Michelle Karen Sophie                   |19910901|F
COMP9101|He, Alan Aryan                                    |20000807|M
COMP1511|Li, Joshua Steven                                 |19960704|M
COMP9312|Hu, Zheng                                         |19850902|M
COMP9242|Lim, Jordan Joel Hao                              |19940214|M
COMP2511|Wang, William Zheng                               |19950215|M
COMP1521|Yuan, Xinyu                                       |20030426|F
COMP1511|Fan, Winston Ho Chen Brandon                      |20040707|M
COMP9417|Hu, Winston Caleb Aiden                           |20040620|M
DPGE1001|Huang Ziheng, Tony Joseph Haoran                  |20000314|M
COMP1531|Chen, Emily Vanessa Sophia Jiayi                  |19990604|F
COMP9313|Meng, Leon Jacob Harrison                         |20000322|M
DPST1091|Patel, Sunny Ryan                                 |19991231|M
DPGE1002|Zou Ivan, Edward Sebastian Justin Jared           |20030724|M
COMP1521|Chen, Stanley William Calvin Tianyu               |19970629|M
COMP9312|Hoang, Chi Wenbo Brian Marcus                     |20010302|M
DPST1021|Tao, Ahmed Victor                                 |19980127|M
COMP9727|Wu, Andrew Oliver Yifei Andre                     |19970118|M
COMP3141|Liu, Hannah Anna Natalie Melanie Emily            |20040518|F
COMP6771|Zhang, Brandon Jiawei                             |19980830|M
COMP4951|Qiu, Angela Xinyu                                 |19730421|F
COMP2521|Zhang, Kevin                                      |19990507|M
COMP1511|Wu, Alex Roy Aditya                               |20031202|M
DPBS1190|Zhao Sophie, Fiona Mia                            |20000528|F
COMP3900|Guo, Angus Noah Winston                           |20021106|M
COMP9417|Tran, Matthew                                     |19970122|M
COMP3331|Zheng, Sarah Ashley                               |19980510|F
DPBS1140|Zhao, Jasmine Jiayi Angela                        |19960321|F
COMP3511|Lin, Charlotte Amy Melanie Sarah                  |19950123|F
COMP6443|Li, Joel Jerry Rui Jimmy Evan                     |19970325|M
COMP9313|Dai, Rebecca Angela                               |20031120|F
COMP3900|Xu Will, Stephen Mark Bill                        |19940830|M
COMP1511|Zhang, Ethan Jake Jiaxin Rishi                    |19940118|M
COMP9902|Su, Yu Winston                                    |19941021|M
COMP9727|Wei, Edwin Austin Joseph                          |20010102|M
DPBS1100|Lin Aidan, Aditya Zachary Jerry Owen              |19980709|M
DPST1013|Wu, Elizabeth Sanjana                             |19980118|F
COMP3900|Zhang Jay, Alex Ivan                              |20040719|M
COMP9417|Leung, Andrew Aaron Xinyu                         |19970913|M
BIOM9420|Yang, Sophie Maria Christine                      |19950918|F
COMP2521|Peng, Joel Bryan Jiacheng                         |20040116|M
COMP2511|Khan, Andy                                        |19940831|M
COMP2521|Ren, Emily                                        |20031010|F
COMP9319|Gu, Cameron Chun Marcus                           |19921122|M
COMP9447|Li, William Thomas Kelvin                         |19970527|M
COMP9444|Chang, Edwin Jonathan Xavier Noah                 |20031007|M
COMP1511|Lu, Jerry Nathan Dan Mohammad                     |19880421|M
DPGE1002|Qian, Roy Han                                     |20000803|M
COMP9414|Leung, Yichen Tian                                |19990109|M
COMP1531|Wang Zihao, Kevin Jun                             |20020830|M
DPBS1180|Li, David Simon                                   |19920924|M
COMP1511|Wang, Jing Yu                                     |19950819|F
COMP3141|Ye, Jonathan Joshua                               |19980203|M
COMP1911|Leung, Adrian Julian Muhammad                     |19850925|M
COMP1531|Liu, Vanessa                                      |19971011|F
COMP9319|Xia, Steven Christian Jimmy                       |19920929|M
COMP9414|Lam, Richard Zihao                                |20020622|M
COMP9311|Wu, Edward Jun                                    |20010829|M
COMP3331|So, Melanie Mia Xinyu                             |19990225|F
COMP9444|Xiao, Ben Ye Haoran                               |20021119|M
COMP2521|Truong Ricky Jiaqi, Jimmy Alex                    |19990903|M
COMP3141|Zhao Haoyu, Michael                               |19980824|M
COMP9414|Zhao, Nicole Ashley Lucy                          |20020915|F
COMP2041|Gupta, Dylan Zheng                                |19960809|M
COMP1531|Shao, Yue Jeffrey Peter                           |20040824|M
COMP9417|Zhang, Joseph                                     |19940526|M
COMP9511|Wang, Alex Zac Derek Tom                          |19940420|M
COMP6771|Chen, Daniel Alexander Jason                      |20011027|M
COMP2041|Zhang, Eric Jake                                  |20010917|M
COMP1511|Zhou, Oscar                                       |19970121|M
COMP4601|Zhang, Eric Oliver Aaron                          |20030617|M
COMP1521|Wu, David Jacob Albert                            |19921114|M
COMP9444|Yu Ian, Jeremy                                    |19950630|M
COMP3121|Zhang, Henry Nicolas Harrison Mitchell            |19960701|M
DPBS1140|Tao Julian, Owen                                  |20020203|M
COMP6721|Wang, Karen                                       |20010529|F
COMP9901|Zhang, Eric                                       |19970307|M
COMP3121|Cai, Yue Rishi                                    |19980425|M
COMP9727|Shen, Ryan Xin                                    |20040718|M
COMP9313|Wan Haoyu, Gabriel Jacky                          |19930408|M
COMP9417|Liu, Kelly                                        |20031015|F
COMP9414|Liu, Kevin George Julian                          |20010820|M
COMP9417|Wang, Samuel Zac Robert                           |19850117|M
COMP1911|Song, William Brandon Josh                        |20040914|M
BIOM9420|Liu, Sarah Fiona Ashley Kelly                     |20010129|F
COMP1511|Tran Frank Victor, Ahmed                          |19980824|M
COMP3141|Fang, Sam Aidan                                   |20040402|M
COMP2511|Patel Stephen Andy, Mitchell Benjamin             |20021207|M
COMP9021|Hu, Anton Bryan Edwin                             |20040308|M
COMP9323|Sun, Eric Muhammad Joe Brandon                    |19990920|M
COMP9417|Zhong, Kenneth Jun Benjamin Ben                   |20020501|M
COMP3121|Deng Matthew, Jackson Ahmed Joe                   |19960818|M
COMP1511|Li, Henry Yuhao                                   |19950222|M
COMP3900|Xie, Karen Elizabeth Yue                          |20000912|F
DPST1072|Kim Chris, Jeffrey Victor                         |20020215|M
COMP2041|Zhang, Emily Xinyi Claire                         |19930219|F
COMP9313|Xu Jay, Tom Kai Justin                            |20010621|M
COMP2511|Wu, Hao Kelvin Yiming                             |20001210|M
ENGG1811|Tong, Ethan                                       |20040516|M
COMP2511|Yang Claire, Xinran Anna                          |19960421|F
COMP9444|Zhang, Matthew Tianyu Xavier                      |20031229|M
COMP9417|Li, Chun                                          |20000716|M
COMP9511|Tao, Zhen Patrick Jimmy                           |20040314|M
COMP2041|Khan, Adrian Frank Luke                           |19970709|M
COMP1521|Zhao, Jack Leo Luke                               |19940201|M
COMP2041|Jiang, Nicole Annie Amy                           |19990127|F
COMP9444|Wilson, Jeffrey Alex                              |20030928|M
DPST1021|Lau, Zihao Joshua William                         |20031003|M
DPST1013|Lim, Alan Kelvin                                  |19960816|M
COMP9021|Dong Michelle, Xin Xinyi Angela                   |19910826|F
COMP9727|Xu, Mitchell Yue Yuchen                           |20000722|M
COMP3900|Zhang, Luke Jeffrey Ricky                         |20000818|M
COMP3121|Xu, Xinyi Vivian                                  |19850130|F
COMP6771|Tan, Brendan Yichen Kenny Aaron                   |19990824|M
DPST1051|Lin Martin, Sebastian Dylan                       |19950306|M
COMP2521|Zou, Charles Julian                               |20000829|M
DPST1014|Yang, Ryan Bill                                   |20020413|M
COMP6741|Zhang, Eric Oliver Aaron                          |20030617|M
BIOM9001|Xu James Max, Christopher Chi                     |19830525|M
COMP9024|Chen, Andrew Patrick Matthew                      |20020905|M
BIOM9660|Chen, Maria Natalie Rachel                        |19950316|F
BIOM9332|Zhu, Kevin                                        |19951121|M
COMP2041|Li, James Jiawei                                  |20010829|M
BIOM9332|Nguyen, Alexander Rahul Steven                    |19980406|M
DPGE1003|Li, Jack Xin                                      |19981017|M
COMP1521|Zhong, Jesse Kelvin                               |19841202|M
DPBS1120|Tan, Richard Zeyu                                 |19991011|M
COMP2041|Zhao, Jack Leo Luke                               |19940201|M
BIOM9001|Pan, Ricky Owen Jerry                             |20020824|M
DPGE1001|Deng Raymond, Noah Haoran                         |19990611|M
DPBS1190|Yang, Anthony                                     |20030207|M
COMP2521|Chen Xiao, Ryan Alan                              |19940507|M
COMP1511|Sharma, Andy                                      |19931030|M
COMP2041|Liu, Andrew Raymond                               |20020228|M
COMP9319|Ha, Ryan Owen                                     |20001019|M
COMP1911|Zheng, Liam                                       |19990124|M
COMP9021|Zhang, James Karan                                |19930609|M
COMP9517|Liu, Yue Kelly Lucy                               |19991226|F
DPGE1003|Truong, Hugo Alex                                 |20010603|M
DPBS1120|Jiang Xin, Catherine                              |20001004|F
DPBS1180|Chen, Grace Michelle Kelly                        |19960809|F
COMP1511|Wang, Angela                                      |20010831|F
COMP1511|Ahmed Bryan, Zac Thomas Yang                      |20020503|M
COMP3511|Zhao, Raymond                                     |20010822|M
ENGG1811|Guo, Rachel Natalie Hannah                        |19960806|F
COMP2511|Islam, Benjamin                                   |20000729|M
DPBS1180|Nguyen, Xin                                       |19950306|F
COMP1531|Hu, Kai Ahmed Gary                                |20001026|M
COMP9511|He, Gary Calvin Ricky                             |20000128|M
ENGG1811|Lee, Jeremy Ryan                                  |20030825|M
COMP1511|Zhou, Jeremy Gary George                          |19961031|M
COMP4952|So, Nicole Hannah                                 |19920629|F
COMP9313|Luong, Jiaxin Michael                             |20010513|M
COMP3900|Fu Charles, Kelvin Rory                           |19950313|M
COMP3900|Zhang Jayden, John Sam                            |20030826|M
COMP1521|Ma, Victor Owen                                   |19990116|M
BIOM9332|Wang Charles, Aidan Ryan Lachlan                  |19870413|M
COMP2041|Zhu, Christine Xinran                             |20001215|F
COMP6443|Qi, Caleb                                         |20010322|M
COMP3331|Chen, Joshua Kyle                                 |20020608|M
COMP3900|Ye Lawrence, George Evan                          |19960114|M
COMP2041|Tran, Emily Emily Jennifer Jiaqi                  |19950713|F
COMP3121|Huang Aryan, Callum Samuel Jimmy                  |19940721|M
COMP9414|Liu, Adam Thomas                                  |20000726|M
COMP3511|Liu, Kelly                                        |20031015|F
DPBS1120|Liu, Fiona Sarah Melanie                          |19961007|F
COMP9417|Wang, Nathan Tao Adrian                           |19950816|M
COMP9331|Feng, Stephen Samuel                              |20020320|M
COMP2041|Chen, Joshua Sean                                 |20000803|M
COMP9444|Wang, Emily                                       |20010913|F
DPGE1002|Lin, Harry Kenny                                  |20010924|M
COMP1531|Qian, Patrick Henry Ian                           |19960809|M
COMP9444|Wang, Alex                                        |20030526|M
COMP3900|Zhang, Catherine Rebecca                          |20040403|F
DPBS1190|Lee, Nicole Melanie                               |20000814|F
BIOM9332|Patel Ran, Tom Owen Stephen                       |20030823|M
COMP2521|Qiao, Samuel Henry                                |20000603|M
COMP9414|Tang, Jiacheng Karan                              |19980414|M
COMP1511|Wan, Bryan Jiaqi Yuchen                           |19950801|M
COMP2511|Liu, Ryan                                         |19980909|M
COMP1511|Wu, Joshua Lachlan                                |19990626|M
COMP1511|Li, Joel Austin Mohammad                          |20001020|M
COMP3511|Qi, Terry Luke Ray                                |20040129|M
DPBS1180|Kim, Nicole Vivian Lucy                           |20020703|F
COMP2511|Yuan, Alex Anton                                  |19990126|M
COMP2521|Chen, Ethan Yifan Yu                              |19990417|M
COMP3121|Ren, Ricky Kai Leo                                |20000909|M
ENGG1811|Zhang, Frank Thomas Ivan                          |20010723|M
COMP1511|Chen, Jack Sean Haoyu                             |19970325|M
COMP1511|Liu, Jessica Chelsea Tina Jing                    |20010903|F
COMP9313|Liu, Jack Chen                                    |20030520|M
COMP3121|Zhao Ashley, .                                    |19981016|F
COMP1911|Lau, Alan Michael                                 |19990816|M
COMP1511|Zhu, Xinyu Jiayi Jiayi Catherine                  |20001023|F
COMP1010|Guo, Michael                                      |19961122|M
COMP2511|Xu, Nicole Amy Grace                              |19920302|F
ENGG1811|Guo, Lachlan Sam                                  |19961123|M
COMP3900|Wong, Oliver                                      |19980810|M
COMP3511|Lu, Xinyu Xinran                                  |20001129|F
COMP2041|Liu Daniel, Yue                                   |19960313|M
COMP9901|Song, Winston Victor Karan Aaron                  |19960218|M
